1945-09-08, College All-Stars, Great Lakes Navy, 35, 0, @
1990-10-27, (12) Florida State, Louisiana State, 42, 3, vs
1990-10-27, (16) Georgia Tech, Duke, 48, 31, vs
1990-10-27, Hawaii, Pacific, 35, 24, vs
1990-10-27, (6) Houston, Arkansas, 62, 28, vs
1990-10-27, (5) Illinois, Wisconsin, 21, 3, @
1990-10-27, (15) Iowa, Northwestern, 56, 14, vs
1990-10-27, James Madison, Navy, 16, 7, @
1990-10-27, Kansas, Kansas State, 27, 24, vs
1990-10-27, Kentucky, Georgia, 26, 24, vs
1990-10-27, Long Beach State, Cal State Fullerton, 37, 35, vs
1990-10-27, Louisiana Tech, Stephen F. Austin, 31, 22, vs
1990-10-27, Louisville, Western Kentucky, 41, 7, vs
1990-10-27, Memphis, Louisiana, 20, 6, vs
1990-10-27, (8) Miami (FL), Texas Tech, 45, 10, @
1990-10-27, Miami (OH), Bowling Green, 10, 10, @
1990-10-27, (20) Michigan, Indiana, 45, 19, @
1990-10-27, Michigan State, Purdue, 55, 33, vs
1990-10-27, (17) Mississippi, Vanderbilt, 14, 13, @
1990-10-27, (4) Nebraska, Iowa State, 45, 13, @
1990-10-27, North Carolina, Maryland, 34, 10, vs
1990-10-27, North Carolina State, South Carolina, 38, 29, vs
1990-10-27, (3) Notre Dame, Pittsburgh, 31, 22, @
1990-10-27, Ohio State, Minnesota, 52, 23, vs
1990-10-27, Oklahoma State, Missouri, 48, 28, vs
1990-10-27, (25) Oregon, Stanford, 31, 0, vs
1990-10-27, Penn State, Alabama, 9, 0, @
1990-10-27, Rutgers, Akron, 20, 17, vs
1990-10-27, (21) Southern California, Arizona State, 13, 6, @
1990-10-27, Syracuse, Army, 26, 14, @
1990-10-27, Temple, East Carolina, 30, 27, vs
1990-10-27, (13) Texas, Southern Methodist, 52, 3, vs
1990-10-27, Texas A&M, Rice, 41, 15, vs
1990-10-27, Toledo, Kent State, 28, 14, vs
1990-10-27, Tulane, Cincinnati, 49, 7, vs
1990-10-27, Tulsa, New Mexico State, 35, 10, @
1990-10-27, UCLA, Oregon State, 26, 17, vs
1990-10-27, Utah State, Nevada-Las Vegas, 31, 6, vs
1990-10-27, Virginia Tech, Southern Mississippi, 20, 16, vs
1990-10-27, (7) Washington, California, 46, 7, vs
1990-10-27, Western Michigan, Ohio, 31, 23, @
1990-10-27, (18) Wyoming, Texas-El Paso, 17, 10, @
1990-10-29, (9) Brigham Young, New Mexico, 55, 31, vs
1990-11-02, North Texas, Arkansas State, 35, 26, vs
1990-11-03, Alabama, Mississippi State, 22, 0, @
1990-11-03, Arizona State, Oregon State, 34, 9, vs
1990-11-03, Army, Rutgers, 35, 31, vs
1990-11-03, Ball State, Central Michigan, 13, 3, @
1990-11-03, Bowling Green, Kent State, 20, 16, @
1990-11-03, (10) Brigham Young, Air Force, 54, 7, @
1990-11-03, California, (21) Southern California, 31, 31, @
1990-11-03, (18) Clemson, North Carolina, 20, 3, vs
1990-11-03, (9) Colorado, (3) Nebraska, 27, 12, @
1990-11-03, Colorado State, (19) Wyoming, 17, 8, vs
1990-11-03, Duke, Wake Forest, 57, 20, vs
1990-11-03, East Carolina, Memphis, 24, 17, @
1990-11-03, (15) Florida, (4) Auburn, 48, 7, vs
1990-11-03, (12) Florida State, South Carolina, 41, 10, @
1990-11-03, Fresno State, Nevada-Las Vegas, 45, 18, @
1990-11-03, (16) Georgia Tech, (1) Virginia, 41, 38, @
1990-11-03, Hawaii, New Mexico, 43, 16, vs
1990-11-03, (6) Houston, Texas Christian, 56, 35, vs
1990-11-03, (13) Iowa, (5) Illinois, 54, 28, @
1990-11-03, Kansas, Oklahoma State, 31, 30, @
1990-11-03, Kansas State, Iowa State, 28, 14, vs
1990-11-03, Louisiana Tech, Louisiana-Monroe, 31, 7, @
1990-11-03, (25) Louisville, Cincinnati, 41, 16, @
1990-11-03, (8) Miami (FL), Pittsburgh, 45, 0, vs
1990-11-03, Miami (OH), Eastern Michigan, 34, 14, vs
1990-11-03, (20) Michigan, Purdue, 38, 13, @
1990-11-03, Michigan State, Indiana, 45, 20, vs
1990-11-03, Minnesota, Wisconsin, 21, 3, @
1990-11-03, (17) Mississippi, Louisiana State, 19, 10, @
1990-11-03, Northern Illinois, Akron, 31, 28, @
1990-11-03, (2) Notre Dame, Navy, 52, 31, N
1990-11-03, Ohio State, Northwestern, 48, 7, vs
1990-11-03, Oklahoma, Missouri, 55, 10, @
1990-11-03, (22) Oregon, UCLA, 28, 24, vs
1990-11-03, Pacific, Portland State, 41, 35, vs
1990-11-03, (24) Penn State, West Virginia, 31, 19, @
1990-11-03, Rice, Arkansas, 19, 11, @
1990-11-03, San Diego State, Utah, 66, 14, vs
1990-11-03, San Jose State, Cal State Fullerton, 44, 6, @
1990-11-03, Southern Mississippi, Louisiana, 14, 13, @
1990-11-03, Stanford, Washington State, 31, 13, vs
1990-11-03, Syracuse, Boston College, 35, 6, @
1990-11-03, (11) Tennessee, Temple, 41, 20, vs
1990-11-03, (14) Texas, Texas Tech, 41, 22, @
1990-11-03, Texas A&M, Southern Methodist, 38, 17, @
1990-11-03, Toledo, Western Michigan, 37, 9, @
1990-11-03, Utah State, New Mexico State, 55, 10, vs
1990-11-03, Virginia Tech, North Carolina State, 20, 16, vs
1990-11-03, (7) Washington, (23) Arizona, 54, 10, vs
1990-11-03, Youngstown State, Ohio, 27, 0, vs
1990-11-10, Air Force, Army, 15, 3, @
1990-11-10, Alabama, Louisiana State, 24, 3, vs
1990-11-10, Arizona State, Washington State, 51, 26, @
1990-11-10, Ball State, Eastern Michigan, 20, 13, @
1990-11-10, Baylor, Arkansas, 34, 3, vs
1990-11-10, (8) Brigham Young, (25) Wyoming, 45, 14, @
1990-11-10, California, (20) Oregon, 28, 3, vs
1990-11-10, Central Michigan, Ohio, 52, 7, @
1990-11-10, (4) Colorado, Oklahoma State, 41, 22, vs
1990-11-10, Colorado State, Tulsa, 31, 13, vs
1990-11-10, East Carolina, Northern Illinois, 24, 20, vs
1990-11-10, (10) Florida, Georgia, 38, 7, N
1990-11-10, (12) Florida State, Cincinnati, 70, 21, vs
1990-11-10, Fresno State, Pacific, 48, 17, vs
1990-11-10, (7) Georgia Tech, Virginia Tech, 6, 3, vs
1990-11-10, Indiana, Wisconsin, 20, 7, vs
1990-11-10, Iowa State, Missouri, 27, 25, vs
1990-11-10, Kentucky, Vanderbilt, 28, 21, vs
1990-11-10, Long Beach State, Cal State Northridge, 25, 24, vs
1990-11-10, Louisiana, Arkansas State, 17, 16, @
1990-11-10, Louisiana Tech, Akron, 36, 15, vs
1990-11-10, (22) Louisville, Boston College, 17, 10, vs
1990-11-10, Miami (OH), Kent State, 31, 10, vs
1990-11-10, (19) Michigan, (17) Illinois, 22, 17, vs
1990-11-10, (24) Michigan State, Minnesota, 28, 16, @
1990-11-10, Mississippi State, Memphis, 27, 23, @
1990-11-10, Navy, Toledo, 14, 10, @
1990-11-10, (13) Nebraska, Kansas, 41, 9, @
1990-11-10, North Carolina State, Duke, 16, 0, vs
1990-11-10, (1) Notre Dame, (9) Tennessee, 34, 29, @
1990-11-10, Ohio State, (6) Iowa, 27, 26, @
1990-11-10, Oklahoma, Kansas State, 34, 7, vs
1990-11-10, (21) Penn State, Maryland, 24, 10, vs
1990-11-10, Purdue, Northwestern, 33, 13, @
1990-11-10, Rice, Southern Methodist, 30, 28, vs
1990-11-10, San Diego State, Hawaii, 44, 38, vs
1990-11-10, San Jose State, New Mexico State, 56, 20, @
1990-11-10, South Carolina, Southern Illinois, 38, 13, vs
1990-11-10, (23) Southern California, Oregon State, 56, 7, @
1990-11-10, Southern Mississippi, (15) Auburn, 13, 12, @
1990-11-10, Stanford, Arizona, 23, 10, @
1990-11-10, Temple, Pittsburgh, 28, 18, @
1990-11-10, (14) Texas, (3) Houston, 45, 24, vs
1990-11-10, Texas Tech, Texas Christian, 40, 28, @
1990-11-10, Tulane, Syracuse, 26, 24, @
1990-11-10, UCLA, (2) Washington, 25, 22, @
1990-11-10, Utah, New Mexico, 29, 27, @
1990-11-10, Utah State, Cal State Fullerton, 45, 17, @
1990-11-10, (11) Virginia, North Carolina, 24, 10, @
1990-11-10, West Virginia, Rutgers, 28, 3, @
1990-11-10, Western Michigan, Bowling Green, 19, 13, @
1990-11-17, Air Force, Texas-El Paso, 14, 13, @
1990-11-17, Alabama, Cincinnati, 45, 7, vs
1990-11-17, Army, Vanderbilt, 42, 38, @
1990-11-17, (24) Auburn, Georgia, 33, 10, vs
1990-11-17, Ball State, Ohio, 23, 6, vs
1990-11-17, Baylor, Rice, 17, 16, @
1990-11-17, (5) Brigham Young, Utah, 45, 22, @
1990-11-17, (17) Clemson, South Carolina, 24, 15, vs
1990-11-17, (2) Colorado, Kansas State, 64, 3, vs
1990-11-17, (6) Florida, Kentucky, 47, 15, @
1990-11-17, (9) Florida State, Memphis, 35, 3, vs
1990-11-17, (4) Georgia Tech, Wake Forest, 42, 7, @
1990-11-17, Hawaii, Wyoming, 38, 17, vs
1990-11-17, (12) Houston, Eastern Washington, 84, 21, vs
1990-11-17, (22) Illinois, Indiana, 24, 10, @
1990-11-17, (13) Iowa, Purdue, 38, 9, vs
1990-11-17, Kent State, Eastern Michigan, 25, 24, vs
1990-11-17, Long Beach State, Nevada-Las Vegas, 29, 20, vs
1990-11-17, Louisiana, Northern Illinois, 24, 20, vs
1990-11-17, Louisiana Tech, Colorado State, 31, 30, vs
1990-11-17, Maryland, (8) Virginia, 35, 30, @
1990-11-17, (3) Miami (FL), Boston College, 42, 12, vs
1990-11-17, (16) Michigan, Minnesota, 35, 18, vs
1990-11-17, (23) Michigan State, Northwestern, 29, 22, @
1990-11-17, Mississippi State, Louisiana State, 34, 22, vs
1990-11-17, Missouri, Kansas, 31, 21, @
1990-11-17, Navy, Delaware, 31, 27, vs
1990-11-17, New Mexico State, Cal State Fullerton, 43, 9, vs
1990-11-17, North Carolina, Duke, 24, 22, @
1990-11-17, (21) Ohio State, Wisconsin, 35, 10, @
1990-11-17, Oklahoma State, Iowa State, 25, 17, @
1990-11-17, Oregon, Oregon State, 6, 3, @
1990-11-17, (18) Penn State, (1) Notre Dame, 24, 21, @
1990-11-17, San Diego State, New Mexico, 40, 34, @
1990-11-17, San Jose State, Fresno State, 42, 7, vs
1990-11-17, (19) Southern California, UCLA, 45, 42, @
1990-11-17, Stanford, California, 27, 25, @
1990-11-17, Syracuse, West Virginia, 31, 7, @
1990-11-17, Temple, Rutgers, 29, 22, vs
1990-11-17, (14) Tennessee, (15) Mississippi, 22, 13, N
1990-11-17, (7) Texas, Texas Christian, 38, 10, @
1990-11-17, Texas A&M, Arkansas, 20, 16, @
1990-11-17, Texas Tech, Southern Methodist, 62, 7, vs
1990-11-17, Toledo, Arkansas State, 43, 28, vs
1990-11-17, Tulsa, Montana State, 20, 2, vs
1990-11-17, Utah State, Pacific, 51, 45, vs
1990-11-17, (10) Washington, Washington State, 55, 10, @
1990-11-17, Western Michigan, Miami (OH), 31, 17, vs
1990-11-22, South Carolina, West Virginia, 29, 10, vs
1990-11-23, Oklahoma, (10) Nebraska, 45, 10, vs
1990-11-24, Arizona, Arizona State, 21, 17, vs
1990-11-24, Arkansas, Southern Methodist, 42, 29, @
1990-11-24, (4) Brigham Young, Utah State, 45, 10, vs
1990-11-24, Colorado State, Hawaii, 30, 27, @
1990-11-24, (22) Illinois, Northwestern, 28, 23, vs
1990-11-24, Indiana, Purdue, 28, 14, @
1990-11-24, Louisiana State, Tulane, 16, 13, vs
1990-11-24, (2) Miami (FL), Syracuse, 33, 7, vs
1990-11-24, (15) Michigan, (19) Ohio State, 16, 13, @
1990-11-24, (24) Michigan State, Wisconsin, 14, 9, vs
1990-11-24, Minnesota, (13) Iowa, 31, 24, vs
1990-11-24, (21) Mississippi, Mississippi State, 21, 9, N
1990-11-24, (7) Notre Dame, (18) Southern California, 10, 6, @
1990-11-24, (11) Penn State, Pittsburgh, 22, 17, vs
1990-11-24, San Diego State, Texas-El Paso, 58, 31, vs
1990-11-24, Temple, Boston College, 29, 10, @
1990-11-24, (14) Tennessee, Kentucky, 42, 28, vs
1990-11-24, (6) Texas, Baylor, 23, 13, @
1990-11-24, Texas A&M, Texas Christian, 56, 10, vs
1990-11-24, Virginia Tech, (17) Virginia, 38, 13, vs
1990-11-24, Wake Forest, Vanderbilt, 56, 28, @
1990-12-01, Alabama, (20) Auburn, 16, 7, N
1990-12-01, (8) Florida State, (6) Florida, 45, 30, vs
1990-12-01, (2) Georgia Tech, Georgia, 40, 23, @
1990-12-01, Hawaii, (4) Brigham Young, 59, 28, vs
1990-12-01, (3) Miami (FL), San Diego State, 30, 28, @
1990-12-01, (12) Tennessee, Vanderbilt, 49, 20, @
1990-12-01, (5) Texas, Texas A&M, 28, 27, vs
1990-12-02, (11) Houston, Arizona State, 62, 45, N
1990-12-08, Army, Navy, 30, 20, N
1990-12-08, San Jose State, Central Michigan, 48, 24, N
1990-12-15, Maryland, Louisiana Tech, 34, 34, N
1990-12-25, Syracuse, Arizona, 28, 0, N
1990-12-27, Air Force, (24) Ohio State, 23, 11, N
1990-12-28, (6) Florida State, (7) Penn State, 24, 17, N
1990-12-28, North Carolina State, (23) Southern Mississippi, 31, 27, N
1990-12-29, Auburn, Indiana, 27, 23, N
1990-12-29, Colorado State, Oregon, 32, 31, N
1990-12-29, Texas A&M, (13) Brigham Young, 65, 14, N
1990-12-31, California, Wyoming, 17, 15, N
1990-12-31, (22) Michigan State, (21) Southern California, 17, 16, N
1991-01-01, (14) Clemson, (16) Illinois, 30, 0, N
1991-01-01, (1) Colorado, (5) Notre Dame, 10, 9, N
1991-01-01, (2) Georgia Tech, (19) Nebraska, 45, 21, N
1991-01-01, (18) Louisville, (25) Alabama, 34, 7, N
1991-01-01, (4) Miami (FL), (3) Texas, 46, 3, N
1991-01-01, (12) Michigan, (15) Mississippi, 35, 3, N
1991-01-01, (10) Tennessee, Virginia, 23, 22, N
1991-01-01, (8) Washington, (17) Iowa, 46, 34, N
1991-08-28, (7) Penn State, (8) Georgia Tech, 34, 22, N
1991-08-29, (1) Florida State, (19) Brigham Young, 44, 28, N
1991-08-31, Air Force, Weber State, 48, 31, vs
1991-08-31, (17) Auburn, Georgia Southern, 32, 17, vs
1991-08-31, Bowling Green, Eastern Michigan, 17, 6, vs
1991-08-31, Central Michigan, Ohio, 17, 17, @
1991-08-31, Colorado State, Arkansas State, 38, 24, vs
1991-08-31, Georgia, Western Carolina, 48, 0, vs
1991-08-31, Hawaii, Wyoming, 32, 17, @
1991-08-31, (12) Houston, Louisiana Tech, 73, 3, vs
1991-08-31, Illinois, East Carolina, 38, 31, vs
1991-08-31, Louisiana-Monroe, Louisiana, 21, 10, @
1991-08-31, Louisville, Eastern Kentucky, 24, 14, vs
1991-08-31, (3) Miami (FL), Arkansas, 31, 3, @
1991-08-31, Miami (OH), Ball State, 15, 7, vs
1991-08-31, Mississippi, Tulane, 22, 3, @
1991-08-31, Mississippi State, Cal State Fullerton, 47, 3, vs
1991-08-31, Pittsburgh, West Virginia, 34, 3, @
1991-08-31, Rutgers, Boston College, 20, 13, vs
1991-08-31, Sacramento State, Pacific, 43, 40, @
1991-08-31, Southern Mississippi, Delta State, 25, 7, vs
1991-08-31, Texas-El Paso, New Mexico, 35, 19, vs
1991-08-31, Tulsa, Missouri State, 34, 13, vs
1991-08-31, Utah, Utah State, 12, 7, vs
1991-08-31, Virginia Tech, James Madison, 41, 12, vs
1991-08-31, Western Michigan, Kent State, 13, 10, vs
1991-09-02, Memphis, (16) Southern California, 24, 10, @
1991-09-05, (11) Tennessee, Louisville, 28, 11, @
1991-09-07, Air Force, Colorado State, 31, 26, @
1991-09-07, (20) Alabama, Temple, 41, 3, vs
1991-09-07, Arkansas, Southern Methodist, 17, 6, vs
1991-09-07, Ball State, Navy, 33, 10, @
1991-09-07, Baylor, Texas-El Paso, 27, 7, vs
1991-09-07, California, Pacific, 86, 24, vs
1991-09-07, Central Michigan, Louisiana, 27, 24, vs
1991-09-07, (8) Clemson, Appalachian State, 34, 0, vs
1991-09-07, (12) Colorado, Wyoming, 30, 13, vs
1991-09-07, Duke, South Carolina, 24, 24, @
1991-09-07, (6) Florida, San Jose State, 59, 21, vs
1991-09-07, (1) Florida State, Tulane, 38, 11, vs
1991-09-07, Fresno State, Northern Illinois, 55, 7, vs
1991-09-07, Georgia, Louisiana State, 31, 10, vs
1991-09-07, (15) Iowa, Hawaii, 53, 10, vs
1991-09-07, Iowa State, Eastern Illinois, 42, 13, vs
1991-09-07, Kansas, Toledo, 30, 7, @
1991-09-07, Kansas State, Indiana State, 26, 25, vs
1991-09-07, Kentucky, Miami (OH), 23, 20, vs
1991-09-07, Maryland, Virginia, 17, 6, vs
1991-09-07, (2) Michigan, Boston College, 35, 13, @
1991-09-07, Mississippi, Memphis, 10, 0, @
1991-09-07, Mississippi State, (13) Texas, 13, 6, vs
1991-09-07, (14) Nebraska, Utah State, 59, 28, vs
1991-09-07, Nevada, Nevada-Las Vegas, 50, 8, vs
1991-09-07, North Carolina State, Virginia Tech, 7, 0, vs
1991-09-07, Northwestern State, Arkansas State, 28, 3, @
1991-09-07, (7) Notre Dame, Indiana, 49, 27, vs
1991-09-07, (22) Ohio State, Arizona, 38, 14, vs
1991-09-07, Oregon, Washington State, 40, 14, vs
1991-09-07, (5) Penn State, Cincinnati, 81, 0, vs
1991-09-07, Pittsburgh, Southern Mississippi, 35, 14, vs
1991-09-07, Purdue, Eastern Michigan, 49, 3, vs
1991-09-07, (24) Syracuse, Vanderbilt, 37, 10, vs
1991-09-07, Texas Christian, New Mexico, 60, 7, vs
1991-09-07, Texas Tech, Cal State Fullerton, 41, 7, vs
1991-09-07, Tulsa, Oklahoma State, 13, 7, vs
1991-09-07, (23) UCLA, (25) Brigham Young, 27, 23, vs
1991-09-07, Utah, Oregon State, 22, 10, @
1991-09-07, (4) Washington, Stanford, 42, 7, @
1991-09-07, West Virginia, Bowling Green, 24, 17, vs
1991-09-07, Western Michigan, Akron, 35, 12, vs
1991-09-08, San Diego State, Long Beach State, 49, 13, vs
1991-09-12, (2) Miami (FL), (10) Houston, 40, 10, vs
1991-09-14, Air Force, Utah, 24, 21, @
1991-09-14, Arizona, Stanford, 28, 23, vs
1991-09-14, Arizona State, Oklahoma State, 30, 3, @
1991-09-14, Army, Colgate, 51, 22, vs
1991-09-14, (15) Auburn, Mississippi, 23, 13, vs
1991-09-14, (23) Baylor, (12) Colorado, 16, 14, @
1991-09-14, Boise State, Long Beach State, 48, 14, vs
1991-09-14, California, Purdue, 42, 18, vs
1991-09-14, Central Michigan, (18) Michigan State, 20, 3, @
1991-09-14, Duke, Rutgers, 42, 22, vs
1991-09-14, East Carolina, Memphis, 20, 13, vs
1991-09-14, (6) Florida, (16) Alabama, 35, 0, vs
1991-09-14, (1) Florida State, Western Michigan, 58, 0, vs
1991-09-14, Fresno State, Washington State, 34, 30, @
1991-09-14, (17) Georgia Tech, Boston College, 30, 14, @
1991-09-14, Hawaii, New Mexico, 35, 13, vs
1991-09-14, Illinois State, Akron, 25, 3, @
1991-09-14, (14) Iowa, Iowa State, 29, 10, @
1991-09-14, Kansas, Tulsa, 23, 17, vs
1991-09-14, Kansas State, Idaho State, 41, 7, vs
1991-09-14, Louisiana Tech, Montana, 21, 11, vs
1991-09-14, Miami (OH), Eastern Michigan, 29, 3, vs
1991-09-14, (3) Michigan, (7) Notre Dame, 24, 14, vs
1991-09-14, Minnesota, San Jose State, 26, 20, vs
1991-09-14, (25) Mississippi State, Tulane, 48, 0, vs
1991-09-14, Missouri, Illinois, 23, 19, vs
1991-09-14, (13) Nebraska, Colorado State, 71, 14, vs
1991-09-14, Nevada-Las Vegas, Oregon State, 23, 9, vs
1991-09-14, North Carolina, Cincinnati, 51, 16, vs
1991-09-14, North Carolina State, Kent State, 47, 0, vs
1991-09-14, Northern Illinois, Arkansas State, 22, 21, vs
1991-09-14, Ohio, Tennessee Tech, 35, 14, vs
1991-09-14, (19) Ohio State, Louisville, 23, 15, vs
1991-09-14, (9) Oklahoma, North Texas, 40, 2, vs
1991-09-14, Oregon, Texas Tech, 28, 13, @
1991-09-14, (24) Pittsburgh, Temple, 26, 7, vs
1991-09-14, Rice, Northwestern, 36, 7, @
1991-09-14, San Diego State, Pacific, 55, 34, vs
1991-09-14, Southern California, (5) Penn State, 21, 10, vs
1991-09-14, (22) Syracuse, Maryland, 31, 17, @
1991-09-14, (11) Tennessee, (21) UCLA, 30, 16, vs
1991-09-14, (20) Texas A&M, Louisiana State, 45, 7, vs
1991-09-14, Texas Christian, Ball State, 22, 16, vs
1991-09-14, Texas-El Paso, New Mexico State, 22, 21, @
1991-09-14, Vanderbilt, Southern Methodist, 14, 11, vs
1991-09-14, Virginia, Navy, 17, 10, vs
1991-09-14, Wake Forest, Western Carolina, 40, 24, vs
1991-09-14, West Virginia, South Carolina, 21, 16, vs
1991-09-14, Wisconsin, Western Illinois, 31, 13, vs
1991-09-14, Wyoming, Louisiana, 28, 15, vs
1991-09-19, (17) Georgia Tech, Virginia, 24, 21, vs
1991-09-21, Air Force, San Diego State, 21, 20, vs
1991-09-21, Alabama, (25) Georgia, 10, 0, vs
1991-09-21, Arizona State, (22) Southern California, 32, 25, @
1991-09-21, Arkansas, Louisiana, 9, 7, vs
1991-09-21, (13) Auburn, Texas, 14, 10, @
1991-09-21, Ball State, Kent State, 28, 27, vs
1991-09-21, (14) Baylor, Missouri, 47, 21, vs
1991-09-21, Bowling Green, Cincinnati, 20, 16, vs
1991-09-21, Cal State Fullerton, Cal State Northridge, 17, 10, vs
1991-09-21, (24) California, Arizona, 23, 21, @
1991-09-21, Central Michigan, Akron, 31, 29, vs
1991-09-21, (8) Clemson, Temple, 37, 7, vs
1991-09-21, (19) Colorado, Minnesota, 58, 0, vs
1991-09-21, Duke, Colgate, 42, 14, vs
1991-09-21, East Carolina, Central Florida, 47, 25, @
1991-09-21, Fresno State, Oregon State, 24, 20, @
1991-09-21, Hawaii, Pacific, 30, 21, vs
1991-09-21, Illinois, (21) Houston, 51, 10, vs
1991-09-21, Indiana, Kentucky, 13, 10, vs
1991-09-21, Kansas, New Mexico State, 54, 14, vs
1991-09-21, Kansas State, Northern Illinois, 34, 17, vs
1991-09-21, Louisiana State, Vanderbilt, 16, 14, vs
1991-09-21, Louisiana Tech, Eastern Michigan, 17, 14, @
1991-09-21, Memphis, Arkansas State, 31, 21, vs
1991-09-21, Mississippi, Ohio, 38, 14, vs
1991-09-21, Nevada-Las Vegas, New Mexico, 23, 22, @
1991-09-21, North Carolina, Army, 20, 12, @
1991-09-21, North Carolina State, Wake Forest, 30, 3, @
1991-09-21, (11) Notre Dame, Michigan State, 49, 10, vs
1991-09-21, (16) Ohio State, Washington State, 33, 19, vs
1991-09-21, (7) Oklahoma, Utah State, 55, 21, vs
1991-09-21, (12) Penn State, Brigham Young, 33, 7, vs
1991-09-21, Rice, Tulane, 28, 19, @
1991-09-21, Rutgers, Northwestern, 22, 18, vs
1991-09-21, San Jose State, Long Beach State, 32, 20, @
1991-09-21, South Carolina, Virginia Tech, 28, 21, vs
1991-09-21, Southern Mississippi, Colorado State, 39, 7, vs
1991-09-21, (18) Syracuse, (5) Florida, 38, 21, vs
1991-09-21, (6) Tennessee, (23) Mississippi State, 26, 24, vs
1991-09-21, Texas Christian, Oklahoma State, 24, 21, @
1991-09-21, Texas-El Paso, Northwestern State, 14, 0, vs
1991-09-21, Toledo, Western Michigan, 23, 13, @
1991-09-21, Tulsa, (15) Texas A&M, 35, 34, vs
1991-09-21, Utah, Oregon, 24, 17, vs
1991-09-21, (4) Washington, (9) Nebraska, 36, 21, @
1991-09-21, West Virginia, Maryland, 37, 7, @
1991-09-21, William & Mary, Navy, 26, 21, @
1991-09-21, Wisconsin, Iowa State, 7, 6, vs
1991-09-21, Wyoming, Texas Tech, 22, 17, vs
1991-09-26, UCLA, San Diego State, 37, 12, @
1991-09-28, Akron, Northern Arizona, 49, 14, vs
1991-09-28, (22) Alabama, Vanderbilt, 48, 17, @
1991-09-28, Arizona, Long Beach State, 45, 21, vs
1991-09-28, Army, Harvard, 21, 20, vs
1991-09-28, Ball State, Indiana State, 14, 10, @
1991-09-28, (12) Baylor, Southern Methodist, 45, 7, @
1991-09-28, Bowling Green, Navy, 22, 19, @
1991-09-28, Brigham Young, Air Force, 21, 7, vs
1991-09-28, Central Michigan, Toledo, 16, 16, @
1991-09-28, (7) Clemson, (19) Georgia Tech, 9, 7, vs
1991-09-28, Colorado State, Hawaii, 28, 16, vs
1991-09-28, East Carolina, South Carolina, 31, 20, vs
1991-09-28, (14) Florida, (21) Mississippi State, 29, 7, vs
1991-09-28, (1) Florida State, (3) Michigan, 51, 31, @
1991-09-28, Georgia, Cal State Fullerton, 27, 14, vs
1991-09-28, Indiana, Missouri, 27, 27, @
